id,label,type
1,孙悟空,人物
2,唐僧,人物
3,猪八戒,人物
4,沙僧,人物
5,白骨精,人物
6,玉帝,人物
7,观音菩萨,人物
8,如来佛祖,人物
9,牛魔王,人物
10,铁扇公主,人物
11,红孩儿,人物
12,二郎神,人物
13,太上老君,人物
14,六耳猕猴,人物
15,金角大王,人物
16,银角大王,人物
17,黄袍怪,人物
18,蜘蛛精,人物
19,花果山,地点
20,五行山,地点
21,天宫,地点
22,女儿国,地点
23,火焰山,地点
24,西天,地点
25,高老庄,地点
26,流沙河,地点
27,盘丝洞,地点
28,狮驼岭,地点
29,金箍棒,法宝
30,芭蕉扇,法宝
31,紫金葫芦,法宝
32,金刚琢,法宝
33,九齿钉耙,法宝
34,降妖宝杖,法宝
35,紧箍咒,法宝
36,定海神针,法宝
37,大闹天宫,事件
38,三打白骨精,事件
39,真假美猴王,事件
40,三借芭蕉扇,事件
41,大战牛魔王,事件
42,收服红孩儿,事件
43,女儿国遇难,事件
44,取得真经,事件
