head,relation,tail
唐僧,师从,如来佛祖
孙悟空,师从,唐僧
猪八戒,师从,唐僧
沙僧,师从,唐僧
孙悟空,结伴,猪八戒
孙悟空,结伴,沙僧
猪八戒,结伴,沙僧
孙悟空,使用法宝,金箍棒
猪八戒,使用法宝,九齿钉耙
沙僧,使用法宝,降妖宝杖
太上老君,使用法宝,金刚琢
唐僧,施展法术,紧箍咒
孙悟空,来自,花果山
猪八戒,来自,高老庄
沙僧,来自,流沙河
唐僧,前往,西天
孙悟空,前往,天宫
铁扇公主,隶属,火焰山
玉帝,隶属,天宫
如来佛祖,隶属,西天
孙悟空,参与,大闹天宫
二郎神,参与,大闹天宫
太上老君,参与,大闹天宫
孙悟空,参与,三打白骨精
白骨精,参与,三打白骨精
孙悟空,击败,白骨精
孙悟空,参与,真假美猴王
六耳猕猴,参与,真假美猴王
孙悟空,击败,六耳猕猴
孙悟空,参与,三借芭蕉扇
铁扇公主,参与,三借芭蕉扇
牛魔王,参与,三借芭蕉扇
铁扇公主,使用法宝,芭蕉扇
孙悟空,参与,大战牛魔王
牛魔王,参与,大战牛魔王
孙悟空,击败,牛魔王
观音菩萨,参与,收服红孩儿
红孩儿,参与,收服红孩儿
孙悟空,参与,收服红孩儿
唐僧,参与,女儿国遇难
孙悟空,参与,女儿国遇难
唐僧,参与,取得真经
孙悟空,参与,取得真经
猪八戒,参与,取得真经
沙僧,参与,取得真经
金角大王,使用法宝,紫金葫芦
银角大王,使用法宝,紫金葫芦
孙悟空,战斗,金角大王
孙悟空,战斗,银角大王
孙悟空,击败,金角大王
孙悟空,击败,银角大王
蜘蛛精,隶属,盘丝洞
孙悟空,战斗,蜘蛛精
